iter	Passed	Remaining
6233	27151	408387
6234	27157	408407
6235	27163	408428
6236	27170	408463
6237	27176	408487
6238	27181	408494
6239	27188	408518
6240	27194	408540
6241	27199	408543
6242	27204	408561
6243	27209	408565
6244	27215	408573
6245	27221	408603
6246	27227	408616
6247	27231	408617
6248	27237	408637
6249	27243	408646
6250	27247	408646
6251	27253	408667
6252	27258	408673
6253	27263	408675
6254	27269	408695
6255	27274	408699
6256	27279	408706
6257	27286	408735
6258	27291	408747
6259	27297	408759
6260	27302	408768
6261	27307	408779
6262	27312	408783
6263	27317	408789
6264	27322	408786
6265	27326	408780
6266	27330	408771
6267	27335	408771
6268	27339	408767
6269	27343	408759
6270	27348	408764
6271	27353	408760
6272	27357	408753
6273	27361	408740
6274	27366	408746
6275	27370	408741
6276	27374	408737
6277	27379	408731
6278	27383	408730
6279	27387	408725
6280	27391	408716
6281	27396	408717
6282	27401	408722
6283	27405	408715
6284	27410	408709
6285	27414	408710
6286	27419	408705
6287	27423	408696
6288	27427	408690
6289	27432	408691
6290	27436	408679
6291	27440	408676
6292	27444	408665
6293	27448	408662
6294	27452	408652
6295	27457	408649
6296	27462	408650
6297	27466	408647
6298	27470	408639
6299	27474	408633
6300	27479	408635
6301	27483	408626
6302	27488	408623
6303	27492	408612
6304	27497	408617
6305	27501	408609
6306	27505	408599
6307	27509	408592
6308	27514	408601
6309	27518	408598
6310	27523	408591
6311	27527	408588
6312	27531	408582
6313	27536	408575
6314	27539	408563
6315	27544	408567
6316	27549	408571
6317	27554	408574
6318	27559	408580
6319	27564	408581
6320	27568	408578
6321	27573	408571
6322	27577	408573
6323	27582	408570
6324	27586	408564
6325	27590	408559
6326	27595	408559
6327	27599	408550
6328	27603	408546
6329	27608	408542
6330	27613	408544
6331	27617	408545
6332	27622	408544
6333	27627	408552
6334	27632	408555
6335	27637	408562
6336	27643	408574
6337	27647	408573
6338	27652	408575
6339	27657	408576
6340	27661	408576
6341	27666	408576
6342	27671	408583
6343	27676	408586
6344	27680	408582
6345	27685	408575
6346	27689	408575
6347	27694	408569
6348	27698	408562
6349	27702	408553
6350	27706	408554
6351	27711	408555
6352	27716	408552
6353	27720	408549
6354	27726	408562
6355	27731	408565
6356	27735	408569
6357	27741	408579
6358	27746	408589
6359	27751	408595
6360	27756	408604
6361	27762	408610
6362	27766	408613
6363	27772	408622
6364	27777	408629
6365	27782	408635
6366	27787	408646
6367	27792	408646
6368	27797	408650
6369	27802	408656
6370	27807	408664
6371	27812	408665
6372	27817	408665
6373	27822	408677
6374	27827	408683
6375	27832	408684
6376	27837	408696
6377	27842	408699
6378	27847	408701
6379	27852	408706
6380	27856	408704
6381	27861	408704
6382	27866	408708
6383	27871	408707
6384	27875	408702
6385	27879	408698
6386	27884	408704
6387	27889	408699
6388	27893	408698
6389	27898	408691
6390	27902	408690
6391	27907	408686
6392	27911	408676
6393	27915	408667
6394	27920	408676
6395	27924	408670
6396	27928	408663
6397	27933	408661
6398	27937	408660
6399	27941	408650
6400	27945	408640
6401	27950	408646
6402	27955	408643
6403	27959	408634
6404	27963	408629
6405	27968	408628
6406	27972	408619
6407	27976	408606
6408	27980	408597
6409	27984	408591
6410	27988	408577
6411	27992	408568
6412	27996	408563
6413	28000	408557
6414	28004	408546
6415	28008	408537
6416	28012	408525
6417	28017	408521
6418	28020	408510
6419	28024	408500
6420	28029	408492
6421	28033	408495
6422	28038	408487
6423	28041	408476
6424	28046	408475
6425	28050	408467
6426	28054	408456
6427	28058	408445
6428	28063	408448
6429	28066	408433
6430	28070	408422
6431	28074	408410
6432	28079	408410
6433	28083	408398
6434	28087	408390
6435	28091	408379
6436	28095	408376
6437	28099	408369
6438	28103	408359
6439	28107	408349
6440	28112	408346
6441	28116	408337
6442	28120	408328
6443	28124	408316
6444	28128	408314
6445	28132	408304
6446	28136	408294
6447	28140	408282
6448	28145	408280
6449	28149	408277
6450	28153	408267
6451	28157	408257
6452	28162	408256
6453	28166	408247
6454	28170	408239
6455	28173	408226
6456	28178	408222
6457	28182	408214
6458	28186	408204
6459	28190	408200
6460	28195	408200
6461	28199	408187
6462	28203	408183
6463	28208	408183
6464	28212	408178
6465	28216	408172
6466	28221	408167
6467	28226	408169
6468	28230	408163
6469	28234	408153
6470	28238	408142
6471	28242	408140
6472	28247	408141
6473	28251	408134
6474	28255	408128
6475	28260	408129
6476	28264	408123
6477	28268	408112
6478	28273	408108
6479	28278	408111
6480	28282	408104
6481	28286	408093
6482	28290	408089
6483	28294	408080
6484	28298	408066
6485	28302	408054
6486	28306	408050
6487	28310	408040
6488	28314	408030
6489	28318	408020
6490	28322	408013
6491	28326	408009
6492	28330	407998
6493	28334	407988
6494	28339	407988
6495	28343	407979
6496	28347	407968
6497	28351	407955
6498	28355	407947
6499	28359	407946
6500	28364	407938
6501	28368	407932
6502	28372	407930
6503	28377	407926
6504	28381	407921
6505	28385	407917
6506	28390	407921
6507	28394	407912
6508	28398	407904
6509	28403	407895
6510	28407	407890
6511	28411	407880
6512	28415	407870
6513	28419	407862
6514	28423	407859
6515	28427	407849
6516	28431	407838
6517	28435	407832
6518	28439	407822
6519	28444	407815
6520	28448	407806
6521	28452	407808
6522	28457	407811
6523	28462	407804
6524	28465	407794
6525	28470	407796
6526	28474	407788
6527	28479	407781
6528	28483	407776
6529	28487	407773
6530	28491	407758
6531	28495	407750
6532	28499	407743
6533	28504	407740
6534	28508	407732
6535	28512	407724
6536	28516	407722
6537	28522	407733
6538	28527	407734
6539	28531	407734
6540	28536	407735
6541	28540	407725
6542	28544	407716
6543	28548	407710
6544	28553	407708
6545	28557	407699
6546	28561	407691
6547	28565	407683
6548	28570	407681
6549	28574	407678
6550	28578	407672
6551	28583	407671
6552	28587	407666
6553	28592	407668
6554	28596	407664
6555	28602	407674
6556	28606	407671
6557	28611	407667
6558	28615	407667
6559	28620	407663
6560	28624	407654
6561	28628	407649
6562	28633	407650
6563	28637	407638
6564	28641	407628
6565	28645	407621
6566	28649	407616
6567	28653	407608
6568	28657	407598
6569	28661	407592
6570	28666	407588
6571	28670	407582
6572	28674	407570
6573	28678	407566
6574	28683	407561
6575	28687	407554
6576	28691	407545
6577	28695	407541
6578	28700	407537
6579	28704	407528
6580	28708	407523
6581	28713	407523
6582	28717	407516
6583	28721	407507
6584	28725	407499
6585	28730	407499
6586	28734	407490
6587	28738	407483
6588	28742	407471
6589	28746	407469
6590	28750	407457
6591	28754	407447
6592	28758	407439
6593	28763	407443
6594	28767	407435
6595	28771	407424
6596	28775	407416
6597	28779	407412
6598	28784	407407
6599	28788	407399
6600	28792	407394
6601	28797	407399
6602	28801	407390
6603	28805	407380
6604	28810	407375
6605	28814	407368
6606	28818	407360
6607	28822	407352
6608	28827	407355
6609	28831	407349
6610	28835	407346
6611	28840	407339
6612	28844	407336
6613	28848	407328
6614	28852	407318
6615	28857	407313
6616	28861	407313
6617	28865	407304
6618	28869	407295
6619	28873	407288
6620	28878	407285
6621	28882	407281
6622	28886	407271
6623	28891	407271
6624	28895	407264
6625	28899	407255
6626	28903	407250
6627	28908	407247
6628	28912	407239
6629	28916	407227
6630	28920	407216
6631	28924	407215
6632	28929	407210
6633	28933	407203
6634	28937	407193
6635	28942	407195
6636	28946	407191
6637	28950	407182
6638	28954	407173
6639	28958	407166
6640	28962	407159
6641	28966	407148
6642	28970	407138
6643	28975	407144
6644	28980	407140
6645	28984	407131
6646	28989	407133
6647	28993	407129
6648	28997	407119
6649	29001	407110
6650	29005	407105
6651	29010	407099
6652	29013	407088
6653	29017	407080
6654	29022	407077
6655	29026	407067
6656	29030	407057
6657	29034	407049
6658	29039	407049
6659	29043	407041
6660	29047	407033
6661	29051	407028
6662	29056	407024
6663	29060	407019
6664	29064	407015
6665	29069	407011
6666	29073	407006
6667	29077	406994
6668	29081	406983
6669	29085	406979
6670	29090	406982
6671	29094	406976
6672	29098	406967
6673	29103	406967
6674	29107	406958
6675	29111	406950
6676	29115	406941
6677	29119	406937
6678	29124	406932
6679	29128	406922
6680	29132	406912
6681	29136	406908
6682	29140	406899
6683	29144	406887
6684	29148	406877
6685	29152	406868
6686	29156	406857
6687	29160	406844
6688	29163	406835
6689	29168	406833
6690	29172	406822
6691	29176	406813
6692	29180	406807
6693	29184	406801
6694	29189	406798
6695	29193	406787
6696	29197	406776
6697	29201	406773
6698	29205	406764
6699	29209	406757
6700	29214	406754
6701	29219	406757
6702	29223	406749
6703	29227	406739
6704	29231	406731
6705	29235	406725
6706	29239	406715
6707	29243	406707
6708	29248	406710
6709	29252	406707
6710	29257	406702
6711	29261	406696
6712	29266	406698
6713	29270	406694
6714	29274	406687
6715	29279	406682
6716	29283	406677
6717	29287	406666
6718	29291	406657
6719	29295	406648
6720	29300	406652
6721	29304	406646
6722	29308	406634
6723	29312	406625
6724	29316	406622
6725	29320	406612
6726	29324	406602
6727	29329	406597
6728	29333	406588
6729	29337	406579
6730	29340	406566
6731	29345	406566
6732	29349	406558
6733	29353	406551
6734	29357	406542
6735	29362	406543
6736	29366	406534
6737	29370	406527
6738	29374	406518
6739	29379	406513
6740	29383	406505
6741	29387	406497
6742	29391	406488
6743	29395	406482
6744	29400	406478
6745	29404	406469
6746	29408	406460
6747	29412	406460
6748	29416	406448
6749	29420	406438
6750	29424	406428
6751	29428	406426
6752	29432	406413
6753	29437	406410
6754	29440	406397
6755	29445	406394
6756	29449	406388
6757	29453	406378
6758	29457	406367
6759	29461	406365
6760	29465	406354
6761	29470	406348
6762	29474	406342
6763	29478	406336
6764	29482	406326
6765	29486	406319
6766	29490	406314
6767	29496	406323
6768	29500	406323
6769	29505	406322
6770	29510	406328
6771	29515	406326
6772	29519	406324
6773	29524	406321
6774	29528	406319
6775	29533	406316
6776	29537	406314
6777	29542	406319
6778	29547	406316
6779	29551	406310
6780	29555	406308
6781	29560	406309
6782	29565	406304
6783	29569	406300
6784	29574	406305
6785	29578	406300
6786	29583	406294
6787	29587	406285
6788	29591	406286
6789	29595	406277
6790	29599	406268
6791	29604	406261
6792	29608	406258
6793	29613	406258
6794	29617	406249
6795	29621	406244
6796	29625	406234
6797	29629	406225
6798	29633	406216
6799	29638	406217
6800	29642	406207
6801	29646	406200
6802	29650	406188
6803	29654	406185
6804	29658	406176
6805	29662	406165
6806	29666	406156
6807	29670	406148
6808	29674	406138
6809	29678	406128
6810	29682	406115
6811	29686	406108
6812	29690	406101
6813	29694	406092
6814	29698	406083
6815	29702	406076
6816	29706	406071
6817	29711	406062
6818	29715	406054
6819	29720	406058
6820	29724	406054
6821	29728	406049
6822	29732	406039
6823	29737	406042
6824	29741	406032
6825	29745	406022
6826	29749	406016
6827	29754	406018
6828	29758	406010
6829	29762	406004
6830	29767	405999
6831	29771	405993
6832	29775	405984
6833	29779	405972
6834	29783	405967
6835	29788	405967
6836	29792	405961
6837	29796	405951
6838	29801	405951
6839	29805	405946
6840	29809	405937
6841	29813	405926
6842	29818	405934
6843	29823	405935
6844	29827	405929
6845	29831	405925
6846	29836	405925
6847	29840	405916
6848	29844	405903
6849	29848	405902
6850	29853	405899
6851	29857	405891
6852	29861	405880
6853	29865	405879
6854	29870	405872
6855	29874	405863
6856	29878	405852
6857	29882	405854
6858	29887	405847
6859	29891	405844
6860	29896	405843
6861	29901	405851
6862	29906	405856
6863	29910	405854
6864	29916	405863
6865	29921	405873
6866	29926	405874
6867	29932	405887
6868	29936	405890
6869	29941	405890
6870	29947	405903
6871	29952	405904
6872	29956	405897
6873	29960	405897
6874	29965	405901
6875	29970	405903
6876	29975	405903
6877	29981	405916
6878	29985	405916
6879	29990	405912
6880	29995	405916
6881	29999	405917
6882	30004	405912
6883	30008	405907
6884	30013	405917
6885	30018	405920
6886	30023	405922
6887	30029	405932
6888	30034	405937
6889	30038	405939
6890	30044	405953
6891	30049	405958
6892	30054	405957
6893	30059	405962
6894	30064	405966
6895	30069	405966
6896	30073	405959
6897	30077	405961
6898	30081	405951
6899	30086	405946
6900	30090	405941
6901	30095	405948
6902	30100	405942
6903	30103	405932
6904	30108	405934
6905	30112	405925
6906	30117	405919
6907	30120	405908
6908	30125	405906
6909	30130	405906
6910	30134	405901
6911	30138	405890
6912	30143	405894
6913	30147	405886
6914	30151	405876
6915	30155	405864
6916	30159	405861
6917	30163	405856
6918	30167	405848
6919	30172	405843
6920	30176	405836
6921	30180	405830
6922	30184	405821
6923	30188	405814
6924	30193	405809
6925	30197	405800
6926	30201	405795
6927	30206	405793
6928	30210	405788
6929	30214	405780
6930	30218	405774
6931	30223	405778
6932	30228	405773
6933	30232	405765
6934	30236	405756
6935	30240	405759
6936	30245	405752
6937	30249	405742
6938	30252	405730
6939	30257	405726
6940	30261	405718
6941	30265	405711
6942	30269	405705
6943	30274	405702
6944	30278	405691
6945	30282	405682
6946	30286	405674
6947	30290	405663
6948	30293	405653
6949	30297	405643
6950	30301	405634
6951	30306	405630
6952	30310	405621
6953	30314	405612
6954	30318	405610
6955	30323	405611
6956	30328	405607
6957	30332	405603
6958	30337	405610
6959	30342	405608
6960	30346	405599
6961	30350	405591
6962	30355	405593
6963	30358	405581
6964	30363	405574
6965	30367	405567
6966	30371	405563
6967	30375	405554
6968	30379	405545
6969	30383	405537
6970	30387	405530
6971	30391	405521
6972	30395	405511
6973	30399	405504
6974	30404	405498
6975	30408	405493
6976	30412	405483
6977	30416	405480
6978	30421	405474
6979	30425	405467
6980	30429	405461
6981	30434	405464
6982	30438	405458
6983	30442	405450
6984	30446	405443
6985	30451	405447
6986	30456	405440
6987	30460	405431
6988	30464	405422
6989	30468	405425
6990	30473	405425
6991	30478	405425
6992	30483	405431
6993	30487	405421
6994	30491	405415
6995	30495	405407
6996	30500	405414
6997	30505	405407
6998	30509	405398
6999	30513	405395
7000	30518	405394
7001	30522	405385
7002	30526	405373
7003	30530	405369
7004	30534	405358
7005	30538	405348
7006	30542	405341
7007	30546	405340
7008	30551	405339
7009	30555	405333
7010	30560	405327
7011	30565	405331
7012	30569	405327
7013	30574	405328
7014	30578	405326
7015	30583	405324
7016	30587	405322
7017	30592	405316
7018	30596	405316
7019	30601	405315
7020	30605	405304
7021	30609	405298
7022	30613	405294
7023	30617	405286
7024	30621	405277
7025	30626	405274
7026	30630	405271
7027	30634	405263
7028	30638	405253
7029	30642	405243
7030	30647	405240
7031	30651	405232
7032	30655	405224
7033	30659	405216
7034	30664	405219
7035	30668	405211
7036	30672	405199
7037	30676	405198
7038	30681	405191
7039	30685	405182
7040	30689	405174
7041	30693	405170
7042	30697	405160
7043	30701	405149
7044	30705	405139
7045	30709	405136
7046	30713	405129
7047	30718	405122
7048	30722	405116
7049	30727	405118
7050	30731	405108
7051	30735	405101
7052	30739	405089
7053	30743	405087
7054	30747	405081
7055	30751	405072
7056	30755	405062
7057	30760	405063
7058	30764	405058
7059	30768	405050
7060	30773	405044
7061	30777	405047
7062	30782	405045
7063	30787	405045
7064	30792	405052
7065	30796	405047
7066	30800	405039
7067	30805	405039
7068	30809	405036
7069	30814	405027
7070	30818	405019
7071	30822	405012
7072	30826	405009
7073	30830	404999
7074	30834	404993
7075	30839	404987
7076	30843	404981
7077	30847	404972
7078	30851	404962
7079	30855	404958
7080	30860	404956
7081	30864	404949
7082	30868	404939
7083	30872	404938
7084	30877	404931
7085	30881	404923
7086	30885	404916
7087	30889	404916
7088	30894	404910
7089	30898	404899
7090	30902	404892
7091	30906	404889
7092	30910	404883
7093	30915	404876
7094	30919	404868
7095	30924	404871
7096	30928	404865
7097	30932	404858
7098	30936	404854
7099	30941	404850
7100	30945	404843
7101	30949	404830
7102	30953	404823
7103	30957	404819
7104	30961	404813
7105	30966	404807
7106	30970	404803
7107	30975	404801
7108	30978	404787
7109	30982	404780
7110	30987	404786
7111	30992	404778
7112	30996	404773
7113	31000	404767
7114	31005	404766
7115	31009	404757
7116	31013	404750
7117	31017	404744
7118	31021	404740
7119	31025	404732
7120	31030	404723
7121	31034	404725
7122	31039	404719
7123	31043	404710
7124	31047	404702
7125	31051	404701
7126	31055	404692
7127	31059	404683
7128	31063	404676
7129	31068	404677
7130	31073	404676
7131	31077	404669
7132	31081	404663
7133	31086	404663
7134	31090	404655
7135	31094	404649
7136	31098	404642
7137	31103	404640
7138	31107	404630
7139	31111	404620
7140	31115	404616
7141	31119	404609
7142	31123	404601
7143	31127	404592
7144	31132	404590
7145	31136	404583
7146	31140	404574
7147	31144	404564
7148	31149	404565
7149	31153	404559
7150	31157	404553
7151	31161	404543
7152	31166	404544
7153	31170	404538
7154	31174	404527
7155	31178	404520
7156	31182	404515
7157	31187	404512
7158	31191	404504
7159	31195	404499
7160	31200	404499
7161	31204	404489
7162	31208	404480
7163	31212	404477
7164	31217	404473
7165	31220	404460
7166	31225	404452
7167	31229	404447
7168	31233	404440
7169	31237	404431
7170	31241	404421
7171	31245	404415
7172	31249	404409
7173	31253	404401
7174	31258	404394
7175	31262	404389
7176	31266	404381
7177	31270	404373
7178	31274	404365
7179	31279	404365
7180	31283	404359
7181	31287	404349
7182	31291	404342
7183	31296	404342
7184	31300	404335
7185	31304	404326
7186	31308	404319
7187	31313	404316
7188	31317	404309
7189	31321	404302
7190	31325	404297
7191	31329	404292
7192	31333	404278
7193	31337	404271
7194	31341	404265
7195	31346	404257
7196	31350	404250
7197	31354	404242
7198	31358	404233
7199	31362	404226
7200	31366	404218
7201	31370	404211
7202	31375	404211
7203	31379	404207
7204	31383	404198
7205	31387	404190
7206	31392	404188
7207	31396	404186
7208	31400	404177
7209	31404	404167
7210	31409	404169
7211	31413	404161
7212	31417	404155
7213	31422	404148
7214	31426	404149
7215	31430	404140
7216	31434	404129
7217	31438	404123
7218	31444	404129
7219	31448	404131
7220	31453	404131
7221	31458	404137
7222	31463	404133
7223	31467	404128
7224	31471	404125
7225	31476	404123
7226	31480	404114
7227	31484	404108
7228	31489	404104
7229	31494	404109
7230	31498	404106
7231	31503	404103
7232	31508	404106
7233	31512	404101
7234	31517	404102
7235	31522	404112
7236	31527	404112
7237	31531	404109
7238	31536	404114
7239	31541	404117
7240	31546	404117
7241	31550	404115
7242	31555	404116
7243	31559	404108
7244	31563	404100
7245	31567	404092
7246	31572	404096
7247	31577	404091
7248	31581	404081
7249	31585	404075
7250	31590	404076
7251	31594	404071
7252	31598	404064
7253	31603	404061
7254	31607	404060
7255	31611	404054
7256	31615	404045
7257	31620	404042
7258	31624	404033
7259	31628	404026
7260	31632	404016
7261	31637	404015
7262	31640	404005
7263	31645	403997
7264	31649	403988
7265	31653	403988
7266	31657	403981
7267	31662	403974
7268	31666	403969
7269	31670	403965
7270	31674	403956
7271	31678	403945
7272	31682	403938
7273	31687	403937
7274	31691	403929
7275	31695	403920
7276	31699	403914
7277	31704	403913
7278	31708	403905
7279	31712	403896
7280	31717	403896
7281	31721	403890
7282	31725	403883
7283	31729	403872
7284	31733	403871
7285	31737	403860
7286	31741	403851
7287	31745	403843
7288	31750	403845
7289	31755	403843
7290	31759	403834
7291	31763	403824
7292	31768	403830
7293	31771	403817
7294	31776	403812
7295	31780	403810
7296	31785	403806
7297	31788	403793
7298	31792	403784
7299	31797	403784
7300	31801	403778
7301	31805	403768
7302	31809	403758
7303	31813	403754
7304	31818	403753
7305	31822	403742
7306	31826	403730
7307	31830	403728
7308	31834	403723
7309	31838	403713
7310	31842	403702
7311	31847	403700
7312	31851	403691
7313	31854	403679
7314	31858	403668
7315	31863	403665
7316	31867	403662
7317	31871	403653
7318	31875	403643
7319	31880	403642
7320	31884	403635
7321	31888	403627
7322	31892	403619
7323	31897	403617
7324	31901	403609
7325	31905	403603
7326	31909	403596
7327	31914	403602
7328	31919	403603
7329	31923	403597
7330	31928	403599
7331	31932	403591
7332	31936	403581
7333	31940	403566
7334	31944	403564
7335	31948	403557
7336	31952	403550
7337	31956	403541
7338	31961	403542
7339	31965	403535
7340	31969	403525
7341	31973	403518
7342	31978	403515
7343	31982	403509
7344	31986	403504
7345	31990	403494
7346	31995	403491
7347	31999	403484
7348	32003	403475
7349	32007	403465
7350	32011	403463
7351	32015	403454
7352	32019	403444
7353	32023	403436
7354	32028	403433
7355	32032	403427
7356	32036	403417
7357	32040	403408
7358	32045	403409
7359	32049	403401
7360	32053	403393
7361	32058	403395
7362	32062	403394
7363	32067	403391
7364	32071	403392
7365	32076	403395
7366	32081	403398
7367	32086	403398
7368	32092	403408
7369	32097	403412
7370	32101	403411
7371	32106	403418
7372	32111	403418
7373	32116	403415
7374	32120	403415
7375	32126	403426
7376	32131	403429
7377	32136	403433
7378	32141	403436
7379	32145	403431
7380	32150	403432
7381	32155	403436
7382	32160	403435
7383	32164	403433
7384	32168	403428
7385	32174	403434
7386	32178	403432
7387	32182	403426
7388	32187	403428
7389	32192	403429
7390	32197	403428
7391	32202	403434
7392	32207	403440
7393	32211	403436
7394	32216	403432
7395	32221	403437
7396	32226	403438
7397	32230	403434
7398	32235	403438
7399	32240	403443
7400	32245	403444
7401	32249	403441
7402	32254	403439
7403	32258	403432
7404	32262	403426
7405	32267	403424
7406	32272	403430
7407	32276	403424
7408	32280	403416
7409	32285	403416
7410	32289	403413
7411	32294	403405
7412	32298	403399
7413	32303	403400
7414	32307	403394
7415	32311	403391
7416	32316	403389
7417	32320	403385
7418	32324	403378
7419	32328	403370
7420	32333	403365
7421	32337	403360
7422	32341	403352
7423	32345	403340
7424	32350	403341
7425	32354	403337
7426	32358	403328
7427	32362	403319
7428	32366	403314
7429	32370	403305
7430	32374	403294
7431	32378	403287
7432	32383	403285
7433	32387	403280
7434	32391	403272
7435	32395	403263
7436	32400	403263
7437	32404	403257
7438	32408	403248
7439	32412	403244
7440	32418	403255
7441	32422	403251
7442	32427	403247
7443	32432	403252
7444	32436	403248
7445	32440	403239
7446	32444	403229
7447	32449	403229
7448	32453	403225
7449	32458	403223
7450	32462	403221
7451	32467	403216
7452	32471	403210
7453	32476	403211
7454	32481	403215
7455	32485	403211
7456	32490	403208
7457	32494	403207
7458	32499	403207
7459	32503	403205
7460	32508	403198
7461	32513	403203
7462	32517	403200
7463	32521	403191
7464	32525	403185
7465	32530	403186
7466	32534	403177
7467	32538	403169
7468	32543	403166
7469	32548	403169
7470	32552	403163
7471	32556	403157
7472	32561	403156
7473	32565	403152
7474	32569	403143
7475	32573	403133
7476	32578	403133
7477	32582	403128
7478	32586	403120
7479	32590	403112
7480	32595	403111
7481	32599	403104
7482	32603	403095
7483	32607	403088
7484	32612	403086
7485	32615	403076
7486	32619	403065
7487	32623	403055
7488	32628	403052
7489	32632	403042
7490	32635	403032
7491	32640	403026
7492	32644	403018
7493	32648	403011
7494	32652	403003
7495	32656	402998
7496	32661	402999
7497	32665	402994
7498	32669	402984
7499	32674	402986
7500	32678	402976
7501	32682	402971
7502	32686	402964
7503	32691	402962
7504	32695	402954
7505	32699	402942
7506	32703	402931
7507	32707	402926
7508	32711	402918
7509	32715	402908
7510	32719	402899
7511	32724	402903
7512	32728	402896
7513	32732	402887
7514	32736	402877
7515	32741	402876
7516	32745	402868
7517	32749	402861
7518	32753	402857
7519	32758	402864
7520	32763	402860
7521	32767	402850
7522	32771	402845
7523	32775	402840
7524	32780	402834
7525	32784	402828
7526	32789	402830
7527	32793	402824
7528	32797	402819
7529	32801	402814
7530	32806	402813
7531	32810	402807
7532	32814	402799
7533	32818	402789
7534	32823	402786
7535	32827	402778
7536	32831	402770
7537	32835	402768
7538	32840	402761
7539	32843	402750
7540	32847	402741
7541	32852	402739
7542	32856	402734
7543	32860	402723
7544	32864	402716
7545	32869	402712
7546	32873	402712
7547	32877	402705
7548	32881	402698
7549	32886	402697
7550	32891	402694
7551	32894	402683
7552	32899	402678
7553	32904	402680
7554	32908	402679
7555	32913	402686
7556	32918	402689
7557	32923	402681
7558	32927	402675
7559	32931	402671
7560	32936	402674
7561	32941	402672
7562	32945	402667
7563	32950	402678
7564	32955	402680
7565	32960	402677
7566	32964	402667
7567	32969	402671
7568	32973	402670
7569	32978	402663
7570	32983	402668
7571	32987	402666
7572	32991	402658
7573	32996	402654
7574	33001	402659
7575	33005	402654
7576	33009	402650
7577	33014	402643
7578	33019	402647
7579	33023	402647
7580	33028	402641
7581	33032	402643
7582	33037	402640
7583	33041	402636
7584	33046	402633
7585	33051	402636
7586	33055	402632
7587	33059	402624
7588	33064	402624
7589	33069	402624
7590	33073	402618
7591	33077	402616
7592	33082	402616
7593	33086	402608
7594	33091	402604
7595	33095	402603
7596	33100	402602
7597	33104	402598
7598	33108	402591
7599	33113	402589
7600	33117	402586
7601	33121	402576
7602	33125	402570
7603	33130	402568
7604	33134	402561
7605	33138	402552
7606	33142	402546
7607	33147	402543
7608	33151	402538
7609	33155	402530
7610	33159	402523
7611	33164	402523
7612	33168	402514
7613	33172	402504
7614	33177	402506
7615	33181	402501
7616	33185	402495
7617	33189	402487
7618	33194	402485
7619	33198	402476
7620	33202	402466
7621	33206	402458
7622	33210	402457
7623	33215	402450
7624	33219	402444
7625	33223	402438
7626	33227	402433
7627	33231	402425
7628	33235	402415
7629	33239	402406
7630	33244	402402
7631	33248	402392
7632	33252	402384
7633	33256	402377
7634	33261	402378
7635	33265	402376
7636	33269	402369
7637	33274	402375
7638	33279	402372
7639	33283	402363
7640	33287	402355
7641	33292	402356
7642	33296	402351
7643	33300	402343
7644	33304	402335
7645	33309	402333
7646	33313	402326
7647	33317	402319
7648	33321	402314
7649	33326	402308
7650	33330	402300
7651	33334	402296
7652	33338	402290
7653	33343	402287
7654	33347	402284
7655	33352	402280
7656	33356	402281
7657	33360	402273
7658	33364	402264
7659	33368	402256
7660	33373	402254
7661	33377	402250
7662	33382	402245
7663	33386	402236
7664	33391	402246
7665	33396	402247
7666	33401	402250
7667	33406	402258
7668	33411	402257
7669	33415	402252
7670	33420	402258
7671	33425	402256
7672	33429	402248
7673	33433	402238
7674	33438	402245
7675	33443	402242
7676	33447	402234
7677	33452	402235
7678	33457	402239
7679	33462	402251
7680	33468	402261
7681	33473	402266
7682	33478	402269
7683	33484	402285
7684	33490	402298
7685	33496	402312
7686	33501	402324
7687	33507	402332
7688	33512	402342
7689	33518	402349
7690	33523	402361
7691	33529	402367
7692	33534	402374
7693	33539	402383
7694	33544	402378
7695	33548	402373
7696	33553	402380
7697	33558	402381
7698	33562	402373
7699	33568	402381
7700	33573	402389
7701	33578	402387
7702	33583	402393
7703	33588	402404
7704	33593	402398
7705	33597	402395
7706	33602	402401
7707	33607	402405
7708	33612	402401
7709	33617	402411
7710	33622	402410
7711	33626	402405
7712	33631	402407
7713	33637	402415
7714	33641	402411
7715	33646	402412
7716	33651	402420
7717	33656	402417
7718	33660	402411
7719	33666	402424
7720	33671	402428
7721	33675	402422
7722	33680	402430
7723	33685	402433
7724	33689	402425
7725	33694	402427
7726	33699	402430
7727	33703	402423
7728	33707	402414
7729	33713	402419
7730	33717	402411
7731	33721	402401
7732	33725	402397
7733	33730	402396
7734	33733	402385
7735	33737	402376
7736	33742	402370
7737	33746	402369
7738	33750	402364
7739	33755	402367
7740	33761	402376
7741	33766	402377
7742	33770	402368
7743	33774	402363
7744	33779	402361
7745	33783	402354
7746	33787	402346
7747	33791	402343
7748	33796	402339
7749	33800	402331
7750	33804	402322
7751	33808	402321
7752	33812	402311
7753	33816	402302
7754	33820	402294
7755	33824	402288
7756	33829	402284
7757	33833	402276
7758	33837	402269
7759	33842	402266
7760	33846	402258
7761	33850	402250
7762	33854	402246
7763	33859	402243
7764	33863	402240
7765	33867	402231
7766	33871	402222
7767	33875	402219
7768	33880	402213
7769	33883	402202
7770	33887	402193
7771	33892	402191
7772	33896	402186
7773	33901	402182
7774	33905	402177
7775	33909	402168
7776	33913	402161
7777	33917	402152
7778	33922	402153
7779	33926	402146
7780	33930	402135
7781	33934	402129
7782	33939	402128
7783	33943	402121
7784	33947	402116
7785	33951	402110
7786	33956	402109
